1.10	1.006440	0.438433	0.163701
1.45	1.108380	0.151043	0.169339
1.95	0.977929	0.0941576	0.149681
2.45	1.149380	0.0641111	0.183012
2.95	1.236950	0.0834135	0.196981
3.45	1.037540	0.0986368	0.174306
3.95	1.081570	0.131073	0.194144
4.45	0.756622	0.166014	0.140758
5.50	0.734960	0.167625	0.19963
7.00	0.749749	0.230705	0.234176
