0.55	0.50765	0.00580043
0.65	0.566504	0.00668864
0.75	0.577311	0.00716072
0.85	0.635422	0.00831457
0.95	0.675562	0.00938202
1.05	0.688764	0.00989507
1.15	0.686821	0.0103678
1.25	0.726083	0.0112984
1.35	0.746558	0.0121215
1.45	0.76099	0.0127451
1.55	0.758039	0.0130845
1.65	0.765689	0.0136174
1.75	0.775177	0.0140989
1.85	0.738288	0.0140075
1.95	0.732962	0.0144682
2.1	0.756181	0.0114887
2.3	0.707086	0.0126549
2.5	0.648185	0.0139759
2.7	0.669994	0.0178362
2.9	0.685959	0.0228442
