0.55	0.431457	0.00974319
0.65	0.528615	0.0108685
0.75	0.573122	0.0116021
0.85	0.623392	0.012704
0.95	0.671658	0.0136113
1.05	0.707748	0.0142998
1.15	0.730669	0.0150444
1.25	0.729578	0.0153447
1.35	0.757733	0.0162363
1.45	0.763996	0.0167718
1.55	0.749828	0.0169195
1.65	0.769448	0.0173958
1.75	0.726496	0.0168351
1.85	0.6936	0.0164123
1.95	0.698588	0.0171039
