1.10	0.941425	0.399785	0.156998
1.45	1.019310	0.139130	0.160187
1.95	0.740278	0.0830338	0.116537
2.45	1.005420	0.0599263	0.175945
2.95	1.087760	0.0777182	0.191136
3.45	1.104660	0.0985663	0.195123
3.95	0.857691	0.117100	0.1593
4.45	1.184420	0.202826	0.225662
5.50	0.799567	0.170501	0.21693
7.00	0.677788	0.201337	0.210442
