1.25	0.62	0.0495748	0.11
1.75	0.685	0.0566092	0.12
2.25	0.7	0.0566379	0.12
2.75	0.635	0.0530283	0.11
3.25	0.635	0.0600922	0.11
3.75	0.625	0.0635265	0.11
4.25	0.62	0.0603708	0.105
4.75	0.695	0.0742201	0.12
5.25	0.605	0.0742235	0.105
5.75	0.65	0.0884893	0.11
6.25	0.645	0.099721	0.11
6.75	0.605	0.119143	0.11
7.25	0.61	0.159469	0.1
7.75	0.69	0.204401	0.12
